YEAR,STATE,Population,Male,Female,White,Black or African American,American Indian and Alaska Native,Asian and Pacific Islander and Other,Less than Bachelor's degree,Bachelor's degree,Graduate or professional degree,Under 18 years,18 to 29 years,30 to 44 years,45 to 64 years,65 years and over
2012,Indiana,13033844.0,0.24600800807497772,0.25399199192502225,0.42290079580513623,0.0451984080828342,0.000983363004805029,0.00793940759149795,0.298253761515022,0.05196118658470977,0.027238165502057567,0.1225468863982107,0.08279230593829419,0.0959740656708796,0.13297381800794916,0.06571292398466638
2012,Iowa,6124618.0,0.24691352179025697,0.25308647820974306,0.4573039494054976,0.014410368124183419,0.0019607753495809862,0.00931486665780625,0.29134829306905347,0.06322222871695835,0.027241535717003086,0.11818794249698512,0.08283765616075973,0.0901759097465344,0.1339872952076358,0.07481119638808494
2012,Kansas,5742476.0,0.24783525433976564,0.2521647456602344,0.4253445726198943,0.029198032347022434,0.004149777900682563,0.011994303502530964,0.27231546113557986,0.06812375010361384,0.033759131078649696,0.12580165768215662,0.08544293437186329,0.09223704200069796,0.13000367785603284,0.0665146880892493
2012,Kentucky,8738712.0,0.2453159001006098,0.2546840998993902,0.43914995711038424,0.03991183140032536,0.0011056549294678666,0.00585360863248497,0.30908651068944715,0.044132819573410816,0.029486610841506163,0.11729405889563588,0.08024500635791636,0.09767938341485564,0.13681261037095627,0.06796894096063584
2012,Louisiana,9149672.0,0.2443931323439791,0.2556068676560209,0.3142013178177316,0.16064794453833975,0.003150932623595687,0.008263684206384667,0.3055352148142578,0.04875081860857963,0.023387395744896646,0.1223265708322659,0.08836152815095448,0.09580146698154862,0.1310714744747134,0.06243895956051758
2012,Maine,2656376.0,0.24509933834667982,0.25490066165332015,0.4760222197459998,0.005119004237351941,0.0030673368529154006,0.005131803630208976,0.2927687947790524,0.06808712320846146,0.037380626838971594,0.1017634551735146,0.07110928573364614,0.08974557818622063,0.1555754908190708,0.08180619008754784
2012,Maryland,11656578.0,0.24194167447770693,0.2580583255222931,0.29290757544795737,0.1480642946840831,0.0012465064790026714,0.028455520994240334,0.2547305907445564,0.07409927682034985,0.05564463258427988,0.11552549985081385,0.08279634040110227,0.09954036253178249,0.13936131169885363,0.06277648551744774
2012,Massachusetts,13175072.0,0.2419564765945871,0.25804352340541287,0.40272630009156685,0.03424095139669825,0.0009988560214319892,0.027842428489195353,0.25209304359019824,0.08322406131822278,0.058033990250679464,0.10664890484089955,0.08577729214686644,0.09720371926620211,0.14039634849813346,0.06997373524789846
2012,Michigan,19752374.0,0.24547312642014574,0.25452687357985426,0.3964537629755289,0.07027707150543018,0.0027702492875033655,0.012370664913493437,0.294032403396169,0.056659974137792245,0.03321600735182515,0.11609161511421362,0.07997145052032732,0.09254598966179964,0.14112749181440165,0.07026345288925777
2012,Minnesota,10689722.0,0.248507023849638,0.251492976150362,0.42825014532651084,0.02611312062184592,0.005691635385840717,0.020302960170526418,0.26734259319372383,0.07787050028054986,0.03526452792691896,0.11952237859880734,0.08206359342179338,0.09575263042387819,0.13707662369517187,0.06558477386034922
2012,Mississippi,5957024.0,0.24284508506260843,0.25715491493739157,0.2972198869771215,0.18723426328314272,0.0019833729056656477,0.0045635203081270115,0.30686799314557067,0.04329611564432173,0.023608264797993092,0.12622762641211452,0.08463101709847065,0.09561703964932826,0.1285551308841462,0.06496918595594042
2012,Missouri,12021376.0,0.24504316311210964,0.2549568368878904,0.41521952229095904,0.057262912332165634,0.0018571917224783586,0.008474820186973604,0.2910281651617918,0.05867980504062097,0.03269359514251946,0.11759843465506778,0.08234598102579938,0.09342640975542234,0.13553881019943143,0.0710903643642791
2012,Montana,1996398.0,0.2506068429241063,0.24939315707589368,0.44645105835609933,0.0021563836469481535,0.03338212120028171,0.0033470279974233594,0.28815196168299106,0.07101339512461943,0.02909790532749482,0.11173673786489467,0.08103744844464882,0.08633849563063077,0.14526311887709764,0.0756241991827281
2012,Nebraska,3685282.0,0.24760547496772295,0.25239452503227705,0.44091198448314134,0.022710066692318256,0.0048802235486999366,0.009554221359450919,0.27948363246014823,0.06575589059398983,0.02976977067155241,0.12499070627430954,0.08497422992324603,0.09208630438593302,0.13016642959751792,0.0677823298189935
2012,Nevada,5446644.0,0.25203593258527635,0.24796406741472363,0.357736433664473,0.04086020676218236,0.006022974881413215,0.03874954926373011,0.3011581076347197,0.05167916243470291,0.025417486437520058,0.12174524349305738,0.08163834463937794,0.10525435479168457,0.1290043924295401,0.06235766464634002
2012,New Hampshire,2636388.0,0.2469515109308645,0.2530484890691355,0.470669719328111,0.005558741733007433,0.0008170269323028325,0.011045035859668607,0.27314682057420986,0.07719159698800025,0.04358121793908939,0.1060803644987005,0.07499882414879752,0.09371685806489788,0.15518770378259952,0.07001624950500457
2012,New Jersey,17642310.0,0.24364961277746508,0.2563503872225349,0.34601721656631135,0.06704932630704256,0.001196158552933261,0.04256727151943255,0.2584683071547887,0.08006706604747338,0.04569605680888727,0.11576856998885067,0.07543513292760415,0.10102758652353348,0.13936621678226943,0.06840249377774225
2012,New Mexico,4164448.0,0.24890645771060174,0.2510935422893983,0.3584604730326804,0.010653272654623134,0.04582239951129177,0.006437347758934678,0.29008334357878884,0.049120315585643046,0.03646941923635497,0.12432692159921314,0.08424838057769,0.09104015706283282,0.13241466816250316,0.06796987259776086
2012,New York,38930394.0,0.2424328662073135,0.25756713379268653,0.32648993996824177,0.07798788268107433,0.0017397974446392709,0.03733129441227849,0.2713567707534632,0.06977299022455308,0.048940141730905676,0.10993009729107801,0.08703895984201958,0.09953957825343356,0.1350379089407623,0.06845345567270653
2012,North Carolina,19312802.0,0.24273241138183885,0.2572675886181612,0.3504682023872041,0.10829904433339088,0.005780259125527202,0.011156330396801044,0.288368254383802,0.062472498811927964,0.030629475722890962,0.11852977108137908,0.08193223334449345,0.10104230344203809,0.13242780617747751,0.06606788595461187
2012,North Dakota,1367864.0,0.25144605019212435,0.24855394980787562,0.44911409321394524,0.005012925261575712,0.028157039003877577,0.0052761093208096715,0.297965294795389,0.06818660334653152,0.023253773766982684,0.11059432809109677,0.09866989700730482,0.0864559634583555,0.13230189551007995,0.07197791593316294
2012,Ohio,23089902.0,0.2443287979308011,0.2556712020691989,0.4143303423288674,0.06048024803223504,0.0008483795210564341,0.008522989833391238,0.29663161844515407,0.05559772406136674,0.031166784510389,0.11660387298309019,0.07879570038885397,0.09343863824108045,0.1397957860540075,0.07136600233296789
2012,Oklahoma,7583016.0,0.2476380110499569,0.2523619889500431,0.3682036276858706,0.03631694829603419,0.034383812456679506,0.00935063304627077,0.2955384770386875,0.05564922980513295,0.02542695413012448,0.12338533902605507,0.08577523771544199,0.09430495728876215,0.12830435805489532,0.06823010791484549
2012,Oregon,7743718.0,0.24718307149098145,0.25281692850901855,0.4234861083526027,0.009048237552038955,0.006718478126398714,0.021696167138317794,0.28486509968467344,0.06619585062369265,0.037620429876191255,0.11131861981544267,0.08117147344466831,0.09925671363549138,0.13682484305342732,0.07142835005097035
2012,Pennsylvania,25485772.0,0.2439336740515453,0.2560663259484547,0.4114417252104429,0.05386083654832979,0.0006793986856666536,0.014132473601349019,0.29399407638112746,0.06172867747541648,0.035945664114079026,0.10833158202937702,0.08062843848716846,0.0914535765288962,0.14180111946383261,0.07778528349072572
2012,Rhode Island,2102604.0,0.24179350938170002,0.2582064906183,0.4085410281726849,0.03015165956119174,0.002078375195709701,0.015896003241694583,0.2830062151503564,0.07063859861390923,0.04216343163049247,0.10419175460524188,0.08876564488605558,0.09362675996050611,0.14032694696671366,0.07308889358148277
2012,South Carolina,9358460.0,0.2430188300211787,0.2569811699788213,0.33501409419925926,0.13945595749728054,0.0014151901060644593,0.006988115566022615,0.30082737971845797,0.05536455784391876,0.02818936021524909,0.11561870222237419,0.08384039681742508,0.09597284168549099,0.13458998595922833,0.06997807331548139
2012,South Dakota,1648164.0,0.2490680539072568,0.2509319460927432,0.4295349249225198,0.0057743040134355566,0.04340102077220471,0.004804133569232188,0.2886041680318221,0.06233481619547569,0.026592013901529217,0.12246900187117302,0.08436235714407062,0.08869627051676897,0.1316489135789885,0.07282345688899891
2012,Tennessee,12806706.0,0.24354045450875503,0.256459545491245,0.3896449250884654,0.08366421467003303,0.0014626711974179778,0.007385583771502211,0.30080740512041115,0.05462927000900934,0.028182578720867022,0.1163807461497125,0.08063431767700453,0.0983484746194689,0.13599796856428187,0.0686384929895322
2012,Texas,51349362.0,0.24812697770227407,0.2518730222977259,0.3729190832010727,0.05865301695471893,0.0025077818883124585,0.019821940533555217,0.2781409241267691,0.05879897787240278,0.027563146743673272,0.13549695125715486,0.08763039743317551,0.1037351155404813,0.1204041639309949,0.05273337183819343
2012,Utah,5634444.0,0.2516022876436433,0.24839771235635671,0.44136901529236955,0.00577235304849955,0.005642970273553167,0.014888425548288349,0.2553732009759969,0.060530196058386596,0.027722877359327734,0.15637372560628876,0.0972580435620622,0.10093719983728652,0.09958373887467867,0.04584729211968386
2012,Vermont,1252862.0,0.24615081309833006,0.2538491869016699,0.4759127501672171,0.004145707986992981,0.001708089159061413,0.006367820238781286,0.2706523144608105,0.08025145626573398,0.04858954936776756,0.10050667990568794,0.08033686072368705,0.09018311673592143,0.15423167116569902,0.07474167146900457
2012,Virginia,16193208.0,0.24570665676621953,0.2542933432337805,0.34679613823277017,0.09766143928985535,0.0015051989698397006,0.02842710351154632,0.26184830084316835,0.0742429789081941,0.0494722849234074,0.11443643532523018,0.08553221819913633,0.10193526816922255,0.1357035616413993,0.06239251666501165
2012,Washington,13660076.0,0.2494906324093658,0.2505093675906342,0.39217651497692985,0.017544924347419444,0.006713213015798741,0.03967854937263892,0.272998188297049,0.07189220616342105,0.03942635458250745,0.11568325095702249,0.08440158019618632,0.10154650676906922,0.1353204769870973,0.06304818509062468
2012,West Virginia,3710728.0,0.24644059063342827,0.25355940936657173,0.4694267539954424,0.015139347319447828,0.0007637315373155887,0.0031309220185365243,0.3272549214062577,0.04440638063474337,0.02409203800440237,0.1042466599545965,0.07542077996554854,0.09328789391192241,0.14584307984848255,0.08120158631944999
2012,Wisconsin,11423534.0,0.2481834430571135,0.2518165569428865,0.43598548400171083,0.03121188241747256,0.00420754207936003,0.011564022131855168,0.29094700466598167,0.06254404285048742,0.030572850748288576,0.11593610173524235,0.08086823219504577,0.09389870069980095,0.13994767293553817,0.06934929243437277
2012,Wyoming,1136316.0,0.25469675688804877,0.24530324311195126,0.45351381129896967,0.004469707370132956,0.010772531584524023,0.004430105710031365,0.29601360889048467,0.05772865998542659,0.027372667462220016,0.11888506366186871,0.0865287472850862,0.09244787541493739,0.13875013640571812,0.06338817723238958
2014,Alabama,9667444.0,0.2422428306799605,0.2577571693200395,0.34450450398264526,0.1328274567714072,0.0023231580136383514,0.0062213962656520174,0.30314517467078167,0.05271414036636778,0.029333606690661977,0.1148070782721886,0.08309507663038958,0.09476889651494232,0.13269308826614357,0.07463586031633594
2014,Alaska,1470264.0,0.2628126649363652,0.23718733506363482,0.33175130452762225,0.017056120533455215,0.07162659223105511,0.0343945033000876,0.2810842134473809,0.05984979568295218,0.03094886360544773,0.12811712726421923,0.09849591637964339,0.09742876109324584,0.13135124032146608,0.04460695494142548
2014,Arizona,13253248.0,0.24885114954462484,0.25114885045537516,0.39488176785041673,0.020973952951004914,0.02175270545001497,0.01541712642817821,0.2845640555432148,0.059540046334302356,0.033966390729276326,0.12192950739320656,0.08346738852242107,0.09609244465960344,0.12164467155522933,0.0768659878695396
2014,Arkansas,5918746.0,0.2469347392167192,0.2530652607832808,0.38956326221804416,0.07838281960401747,0.002991174143982526,0.0067308176427912265,0.30827999714804455,0.04745870155603907,0.024029414338780544,0.12023188695713585,0.08090852352846363,0.09458304174566708,0.1276484917582204,0.07662805601051303
2014,California,76665042.0,0.24877369792610302,0.251226302073897,0.3096720275715756,0.02959655327652465,0.003631081295174925,0.06982345356309855,0.2737247962376385,0.06845156362139605,0.03815783470124493,0.1196658054397205,0.08932691904088437,0.10311527645155402,0.12535883043017182,0.0625331686376693
2014,Colorado,10536734.0,0.25111917981416254,0.24888082018583746,0.4190911529132272,0.019888041208974243,0.004139138370580485,0.01510591422351556,0.25082582515606827,0.08436551591793055,0.04699938330036613,0.11780927562563503,0.08563507439781624,0.10510847099300409,0.13023817437167912,0.0612090046118655
2014,Connecticut,7192160.0,0.2435823174122934,0.25641768258770664,0.38634860737247223,0.051583668883895796,0.0011148250317011858,0.020593952303619496,0.2570177804720696,0.07642766568040756,0.05736037574247514,0.10919417810504772,0.07897168583568775,0.09242730973726947,0.14369855509332385,0.07570827122867121
2014,Delaware,1851498.0,0.24185227313235014,0.25814772686764986,0.34437304280101844,0.10815512628152987,0.0021361081675486553,0.018622758436682083,0.2823168050951176,0.06430360713325102,0.0433670465752596,0.1100125411963718,0.08285831256636518,0.09167873797325193,0.13608494311092964,0.07936546515308145
2014,District of Columbia,1292898.0,0.23679130140196675,0.26320869859803325,0.20425431859280468,0.2440285312530455,0.0009838363119132369,0.01784131462806811,0.20585614642454395,0.09337704907889098,0.1145016853611035,0.08626511913546157,0.12225790433584088,0.12254408313726219,0.11172729789975698,0.057205595491678383
2014,Florida,39105720.0,0.24460894723329477,0.2553910527667052,0.3809617109722056,0.08033484615549848,0.001288277009092276,0.013241771280518554,0.2979107148519449,0.06493904216569853,0.03412874126854076,0.10302150171381579,0.07765406186102698,0.09219385297086974,0.1339400476452038,0.09319053580908368
2014,Georgia,19984334.0,0.2441429371626795,0.25585706283732046,0.3019945022936466,0.15492014895267464,0.0010854502331676403,0.017991042383498995,0.27946565544791235,0.061475553801292555,0.034442128519269144,0.12461666223152595,0.08505542391355149,0.10349801999906527,0.12724457067220754,0.05958532318364975
2014,Hawaii,2808108.0,0.25316583265316006,0.24683416734683994,0.12783589520061195,0.010792319953506062,0.0008090856904364077,0.23805138548802254,0.2795010020982099,0.07517695188361702,0.03591528530953938,0.10940676070863371,0.08682393981997844,0.09773662551440329,0.12764964880268137,0.07838302515430318
2014,Idaho,3224272.0,0.2514921197715329,0.24850788022846707,0.4576633112839115,0.0028214120893026396,0.006140921113355201,0.008269463618454027,0.28040748423209955,0.06075045777775572,0.026454343802259857,0.1323877141878849,0.08091780097956996,0.09311931499575718,0.1243800150855759,0.06919515475121206
2014,Illinois,25764270.0,0.24556403111751274,0.25443596888248726,0.36338759064394216,0.07116677476210272,0.000992653779827645,0.02480353605982238,0.26952807123974404,0.07148496735983592,0.04168672351283386,0.11730023788758619,0.0834024406668615,0.10041868059913982,0.13133983613741046,0.06753880470900205
2014,Indiana,13141804.0,0.24569564422053472,0.2543043557794653,0.42076377033168355,0.04592375597748985,0.001076412340345359,0.009097609430181732,0.29652785873233234,0.054138153331156055,0.028533068975918376,0.12080091896059324,0.08270744260072665,0.09513085113733244,0.13167225747697958,0.0696885298243681
2014,Iowa,6180832.0,0.24734048749424026,0.25265951250575974,0.4568815331010453,0.016572202577258208,0.0012344616388214403,0.010527870681487542,0.28982505915061274,0.06520319594514136,0.027921807290668958,0.11704993761357695,0.08224507639101014,0.09119047403326931,0.13191573561617595,0.07759877634596767
2014,Kansas,5787914.0,0.24887740211758502,0.251122597882415,0.42779315656728834,0.02906850378219165,0.0041876918005347005,0.012894973905970268,0.27012529902828547,0.06922442178650201,0.036159486820294844,0.12449079236491765,0.08519908899821248,0.0937367072143781,0.126388367207944,0.07018504421454776
2014,Kentucky,8790590.0,0.24606619123403548,0.2539338087659645,0.4384886566203179,0.03983395881277593,0.0008456770250916037,0.006292751681058951,0.304917076100694,0.04813146785369355,0.03153428836972262,0.11541716767588979,0.08044772876450841,0.0967441320775966,0.13503428097545217,0.07235669050655304
2014,Louisiana,9250940.0,0.24391726678586176,0.2560827332141382,0.3142703336093413,0.16137981653756267,0.002963158338503979,0.008096474520427114,0.30217923800175983,0.05235035574763213,0.02519354789891622,0.12027685835169183,0.0876356348652137,0.096428038664179,0.13004905447446422,0.06561041364445126
2014,Maine,2656604.0,0.24467101607917477,0.25532898392082526,0.47446664990341053,0.005125716892694583,0.0031024571219496772,0.0053933518130666065,0.29738794340443664,0.06812569731883261,0.03649094859452143,0.09799541068220932,0.07187258620404095,0.08696704514485411,0.15433576099411128,0.08882919697478435
2014,Maryland,11857628.0,0.24247319953029392,0.2575268004697061,0.2881128502260317,0.14800295640915703,0.0014530730766726702,0.030147935151954505,0.25382015694875903,0.07427396103166671,0.0585225814134159,0.11338330060615832,0.08250587722940879,0.09881023422222387,0.13835060435358573,0.0669499835886233
2014,Massachusetts,13385648.0,0.24248164900197586,0.25751835099802417,0.39821613417594726,0.03544296099822736,0.0010427586322305801,0.02912627016637521,0.24904024071154418,0.08507231028337216,0.061824126855868314,0.10406332214921533,0.08717530895777328,0.0957700366840664,0.13902427435713235,0.07396705785181262
2014,Michigan,19791244.0,0.24546905692234405,0.25453094307765595,0.3955818037511942,0.06963872508468896,0.002714331650905825,0.01357534675435258,0.29165246004748363,0.05932744803712187,0.03564980554026821,0.11337028637512629,0.08077728716800217,0.09082455857752045,0.13990459619415535,0.07512327168519574
2014,Minnesota,10840760.0,0.24820160210169767,0.25179839789830233,0.42396354130153235,0.027168482652507757,0.005459395835716315,0.021748106221335037,0.26408978706289965,0.08009383105981499,0.037504197122710956,0.1183121847545744,0.08041521074168231,0.09639776178053937,0.13525629199428824,0.06961855072891568
2014,Mississippi,5982414.0,0.2425830108046685,0.2574169891953315,0.29497122733398257,0.1885994516594806,0.002225523007936261,0.004751760744074215,0.30801813448551035,0.04425220320760148,0.024511844215395324,0.12321781809149283,0.08451772144154517,0.09595842079802568,0.12704219400395894,0.06926384566497738
2014,Missouri,12088342.0,0.24489727375350565,0.2551027262464943,0.4139501513110731,0.057269061381618754,0.001885866564662052,0.008943906451356192,0.2887374463760208,0.06167537285096666,0.03384963794042227,0.11573754283259027,0.08249816227899574,0.0927284320711641,0.13389255532313696,0.07514330749411292
2014,Montana,2030330.0,0.24972196637984959,0.25027803362015044,0.4456122896277945,0.0015864416129397685,0.03409100983583949,0.0034669240960829026,0.28839104973083196,0.06931188526003162,0.031922889382514176,0.11037417562662227,0.08133209872286772,0.08772613319017106,0.13926061280678512,0.08130697965355385
2014,Nebraska,3737032.0,0.24759595315212715,0.2524040468478729,0.4416226566965442,0.023015590982362475,0.0038546632728860765,0.010438765308940357,0.2758547424801286,0.06817709883137206,0.03187181699273648,0.12409634169576284,0.0839310447435291,0.09398180160084259,0.12717846676185807,0.0708123451980074
2014,Nevada,5580272.0,0.2514336218736291,0.2485663781263709,0.3417152425544848,0.0419655170930736,0.0053789492698563795,0.04183003982601565,0.30356459326713825,0.05254152485756967,0.025324930397658034,0.11856895147763406,0.081142102033736,0.1039280880931969,0.1281147227231934,0.06824613567223964
2014,New Hampshire,2646918.0,0.2465743177537045,0.2534256822462955,0.46724416850087536,0.006082545813659509,0.0011643730557576774,0.011810717219044942,0.2704364094392044,0.08230477861422228,0.04480947275283934,0.102449339193734,0.07697745075593578,0.08931670720437883,0.1545786458061791,0.0766778570397723
2014,New Jersey,17798678.0,0.24404896813122862,0.2559510318687714,0.34095088410498803,0.06831046665375934,0.0009226527947749827,0.045144476460555104,0.25541430661310915,0.08267602796117779,0.048311509427835034,0.11359815599787805,0.07625364086029311,0.0987225006261701,0.13926264636058924,0.07216305615506949
2014,New Mexico,4170574.0,0.24796203112569157,0.2520379688743084,0.37634747639054,0.010006536270546932,0.04541149491652708,0.00716831783826399,0.28958675712264065,0.051150513094840186,0.03743681325400293,0.12182591652851622,0.0841171982561633,0.0920156314214782,0.12839263851930213,0.07364861527454014
2014,New York,39302254.0,0.24263694901569768,0.25736305098430234,0.3230165883106857,0.07835637111296466,0.0018632773580874013,0.03981812340839281,0.26847541619368703,0.07253792619629398,0.05112358186886686,0.10786307574115214,0.08735850111802748,0.09853190608355439,0.1342444634345908,0.07200205362267517
2014,North Carolina,19696120.0,0.24349851645907925,0.2565014835409207,0.345829584710085,0.10772233312957069,0.005718385143876053,0.012447273879322426,0.28458813207880534,0.06593181804335067,0.03350959478313495,0.115970455094709,0.08250934701860062,0.09953219212718038,0.13066847683706231,0.07131952892244767
2014,North Dakota,1446786.0,0.25515521991503926,0.24484478008496074,0.44476377294223196,0.007483484081267029,0.02779540305200631,0.006543469455745355,0.2942743432684585,0.07119919601102029,0.023457512030113644,0.11106894869040757,0.10218442810477846,0.08986470701264734,0.12600066630448456,0.07088124988768207
2014,Ohio,23141616.0,0.24450422995524598,0.255495770044754,0.41229938306814873,0.06071952797073463,0.0007896164209102769,0.009319357818399545,0.292775966898768,0.05954575514518951,0.03321842346705606,0.11445985448898642,0.07981698425900767,0.09214451575032617,0.1378724804698168,0.07570616503186295
2014,Oklahoma,7701136.0,0.2476156764404628,0.2523843235595372,0.3656224224581932,0.035970797035658114,0.03764496562585053,0.009988006964167365,0.29575299020819784,0.05576488975133019,0.025405212945207045,0.1230769070952649,0.08535221297221604,0.09533632440720434,0.12508570164193958,0.07114885388337513
2014,Oregon,7860130.0,0.2476035383638693,0.2523964616361307,0.4287958341655927,0.009243485794764209,0.0054963467525346275,0.021158555901747172,0.28139203804517227,0.06964197793166271,0.039613085279760006,0.10935289874340501,0.07987883152059826,0.10031030021131966,0.13353863104045352,0.07691933848422354
2014,Pennsylvania,25547602.0,0.24437941377041963,0.2556205862295804,0.40816723229052965,0.055152769328408985,0.0008946045112179217,0.015149132196438632,0.2892947447670431,0.06536558695411021,0.039018417462429546,0.10632125081641713,0.08114327129411207,0.09049154593844072,0.14023695844330125,0.08180697350772882
2014,Rhode Island,2103022.0,0.24393420515810105,0.25606579484189895,0.40232674693845333,0.03211616426266582,0.0019666936437184204,0.016058319884432973,0.2806352002023754,0.07467349366768393,0.04348123795186165,0.10121006817807897,0.08971375477764855,0.09124821328545303,0.14038512198160552,0.07744284177721393
2014,South Carolina,9549678.0,0.24306358811260442,0.2569364118873956,0.3361265165171014,0.13823827358367477,0.0014971185415885227,0.007140031318333456,0.29556525361378677,0.059354357288277156,0.03205877726976763,0.11302161182816844,0.08414660682799986,0.0938072466946006,0.13309453994155615,0.07592999470767496
2014,South Dakota,1689754.0,0.2510187873501113,0.24898121264988868,0.4255720063393843,0.007694019366132585,0.04259850842193597,0.005636915195939764,0.28621621845546746,0.06534087210327658,0.02506341159719107,0.12337949784406488,0.08356719380454196,0.08977993246354203,0.12959223650306495,0.07368113938478618
2014,Tennessee,12991956.0,0.24431640624398665,0.25568359375601335,0.3894816915943989,0.08485673750742383,0.001239305305529052,0.00783069154482974,0.2977659407097746,0.05625257659431728,0.031134957661494544,0.1148465250344136,0.08110803330922611,0.09775148561155841,0.1331571627859577,0.07313679325884416
2014,Texas,52896386.0,0.24851402891683375,0.2514859710831662,0.37507982114316846,0.05941551470075857,0.002247072229093307,0.020980620490783624,0.27601439538799494,0.0613407691028268,0.029537102969567713,0.13310773253961056,0.08745005755213599,0.10404103977916374,0.11931932363016257,0.05608184649892717
2014,Utah,5801744.0,0.25143439627808467,0.24856560372191533,0.4368572622301156,0.005645543822685041,0.005743962505067442,0.015544291509587463,0.2517013849628663,0.06329855298682603,0.030420508040340972,0.15457955400996665,0.09389004409708529,0.10375156159940872,0.09905555984545336,0.04872328044808596
2014,Vermont,1253260.0,0.2462952619568166,0.2537047380431834,0.4748799131864098,0.005732250291240445,0.0012599141439126758,0.006273239391666533,0.269907281809042,0.0809815999872333,0.05006542936022852,0.09904568884349617,0.08093771444073855,0.0861816382873466,0.1519221869364697,0.08191277149194899
2014,Virginia,16520810.0,0.24578292468710675,0.2542170753128933,0.3466468048479463,0.09638909956594138,0.0011872904536763028,0.029678024261522287,0.2592016372078609,0.07685531157370613,0.0510956181930547,0.1128474330253783,0.08560476150987754,0.10115896254481468,0.1335150637287155,0.06687377919121398
2014,Washington,13942812.0,0.2492918931991624,0.2507081068008376,0.3901440398106207,0.01860004997557164,0.006827388908349334,0.041485749072712165,0.27035715607439875,0.07502453594009587,0.040137527494453776,0.11448078049105159,0.08348308791655513,0.10164097457528654,0.13220475181046693,0.06819040520663981
2014,West Virginia,3708608.0,0.2472178240461111,0.2527821759538889,0.4685539695756467,0.016930341518974237,0.0004966823131482217,0.003236254681001605,0.3273759318860338,0.042747845013546865,0.026803318118280496,0.10307290498213885,0.07544124372271213,0.09296587830258685,0.14223072376481957,0.08628924922774259
2014,Wisconsin,11485426.0,0.24861959843718465,0.2513804015628153,0.43297906407650877,0.031161142825699283,0.004323130896494392,0.012546508940983121,0.287846267086654,0.06656879770937535,0.031882404710108274,0.11370253049386239,0.07996612402535178,0.09303773321076642,0.13940806374965978,0.07388554852035963
2014,Wyoming,1165316.0,0.2552929849070982,0.24470701509290185,0.4533559995743644,0.006380243642067903,0.011735014365202228,0.005075018278303911,0.28903919623518426,0.06200721521029489,0.029007582492645772,0.11994600606187507,0.08514771958850646,0.0957002220856832,0.1326541470296469,0.06655190523428839
2016,Alabama,9717958.0,0.24210950489804545,0.25789049510195455,0.3426556278592684,0.13411233100616404,0.002109805372692494,0.006569384226603984,0.30074877870433275,0.05516940904663305,0.030024105887265617,0.1140577063617686,0.08090938446122117,0.09453735033635667,0.13209976828465403,0.07839579055599952
2016,Alaska,1476864.0,0.2631894338273531,0.2368105661726469,0.32590272360894434,0.017724042295025135,0.06847820787831513,0.036602557852314095,0.2761472958918357,0.06252776152712775,0.035117654706188245,0.12620728787484833,0.09842815587623505,0.09993269522447565,0.1273516044808459,0.04808025654359508
2016,Arizona,13656130.0,0.24804867850555026,0.25195132149444976,0.387078476845197,0.022018317048827157,0.022588317480867568,0.016757309720982445,0.285569996770681,0.061089195840988625,0.03460087154999257,0.1187399358383378,0.0832380769661683,0.09467601729040365,0.12133122634304155,0.08201474356204869
2016,Arkansas,5956408.0,0.24571453130813067,0.25428546869186935,0.38748974213989373,0.0788319067464821,0.003491533823740751,0.00840153998853,0.3052855009260615,0.050070277254345236,0.026125812738146882,0.1185184090814464,0.08078022862100782,0.09337355668046916,0.12705895902362632,0.08026884659345028
2016,California,78289636.0,0.24831585626480623,0.25168414373519377,0.30430916807430297,0.029087234484012674,0.0036119340240641814,0.07288946904798485,0.27118790027328776,0.07205054574528869,0.04031679237849567,0.11644476160292788,0.0886464589003837,0.1025182950141702,0.12610383065262942,0.0662866538298888
2016,Colorado,10913148.0,0.2511667577494596,0.24883324225054035,0.4221870719612709,0.020599830589670368,0.0045026421340570106,0.015762271344620268,0.24743291303297638,0.08843177055786286,0.048974044886040215,0.11516127152312056,0.08672621318798206,0.10506766700130887,0.12784166401848485,0.06520318426910365
2016,Connecticut,7181772.0,0.24395970799407166,0.2560402920059283,0.3826274351232537,0.052991239487970375,0.0012382737853554805,0.021828596062364553,0.2544657502354572,0.08124972499823163,0.057998081810450124,0.10628644295586104,0.07975998124139837,0.09124558674377299,0.14399719177941042,0.0787107972795572
2016,Delaware,1891868.0,0.24219871576663912,0.2578012842333609,0.3461679144633769,0.10775751796636975,0.0016496922618279921,0.01926561472576311,0.28015696655369193,0.06685085851655612,0.045056526142415856,0.10793564878733611,0.08152365809876799,0.08982709153069876,0.13570555662445793,0.08500804495873919
2016,District of Columbia,1344456.0,0.23779506357961883,0.2622049364203812,0.2001872876464533,0.23714498652242988,0.0012354439267629434,0.01965032697239627,0.19825416376586516,0.09663090499056867,0.11746758540257175,0.08764734584099443,0.11865542643269843,0.12710345299511475,0.1096257519770078,0.05696802275418459
2016,Florida,40542544.0,0.24397181390491923,0.25602818609508077,0.3787965057150829,0.0809218582829928,0.0011600653377844272,0.013713150314395663,0.2940168727448381,0.06817403959652853,0.03660702692953851,0.10120206072909485,0.0766634180627639,0.09181952173499522,0.13300406111663837,0.09731093835650767
